id,url,nombre,precio,precio_por,marca,categoria,imagen
VC4AECOMM-110677,https://www.carrefour.es/supermercado/tinte-color-permanente-n-5-castano-claro-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110677/p,Tinte color permanente nº 5 castaño claro 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110677_00_1.jpg
VC4AECOMM-156773,https://www.carrefour.es/supermercado/coloracion-permanente-sin-amoniaco-formula-vegana-tono-40-castano-cacao-good-garnier-1-ud/R-VC4AECOMM-156773/p,Coloración permanente sin amoniaco fórmula vegana tono 4.0 castaño cacao Good Garnier 1 ud.,9.95,9.95 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/156773_00_1.jpg
VC4AECOMM-778776,https://www.carrefour.es/supermercado/tinte-permanente-sin-amoniaco-n-4u-castano-excellence-universal-nudes-loreal-paris-1-ud/R-VC4AECOMM-778776/p,Tinte permanente sin amoníaco nº 4U castaño Excellence Universal Nudes L'Oréal Paris 1 ud.,10.29,10.29 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/778776_00_1.jpg
VC4AECOMM-110654,https://www.carrefour.es/supermercado/tinte-color-permanente-n-6-rubio-oscuro-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110654/p,Tinte color permanente nº 6 rubio oscuro 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110654_00_1.jpg
VC4AECOMM-110657,https://www.carrefour.es/supermercado/tinte-color-permanente-n-188-negro-azul-intenso-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110657/p,Tinte color permanente nº 1.88 negro azul intenso 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110657_00_1.jpg
VC4AECOMM-110653,https://www.carrefour.es/supermercado/tinte-color-permanente-n-8-rubio-claro-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110653/p,Tinte color permanente nº 8 rubio claro 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110653_00_1.jpg
VC4AECOMM-156767,https://www.carrefour.es/supermercado/coloracion-permanente-sin-amoniaco-formula-vegana-tono-55-castano-cereza-good-garnier-1-ud/R-VC4AECOMM-156767/p,Coloración permanente sin amoniaco fórmula vegana tono 5.5 castaño cereza Good Garnier 1 ud.,9.95,9.95 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/156767_00_1.jpg
VC4AECOMM-778778,https://www.carrefour.es/supermercado/tinte-permanente-sin-amoniaco-n-3u-castano-oscuro-excellence-universal-nudes-loreal-paris-1-ud/R-VC4AECOMM-778778/p,Tinte permanente sin amoníaco nº 3U castaño oscuro Excellence Universal Nudes L'Oréal Paris 1 ud.,10.29,10.29 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/778778_00_1.jpg
VC4AECOMM-156735,https://www.carrefour.es/supermercado/coloracion-permanente-sin-amoniaco-formula-vegana-tono-70-rubio-almendra-good-garnier-1-ud/R-VC4AECOMM-156735/p,Coloración permanente sin amoniaco fórmula vegana tono 7.0 rubio almendra Good Garnier 1 ud.,9.95,9.95 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/156735_00_1.jpg
VC4AECOMM-110659,https://www.carrefour.es/supermercado/tinte-color-permanente-n-71-rubio-ceniza-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110659/p,Tinte color permanente nº 7.1 rubio ceniza 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110659_00_1.jpg
VC4AECOMM-110645,https://www.carrefour.es/supermercado/tinte-color-permanente-n-66-rubio-oscuro-rojizo-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110645/p,Tinte color permanente nº 6.6 rubio oscuro rojizo 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110645_00_1.jpg
VC4AECOMM-482066,https://www.carrefour.es/supermercado/tinte-permanente-sin-amoniaco-n-8u-rubio-claro-universal-excellence-creme-loreal-paris-1-ud/R-VC4AECOMM-482066/p,Tinte permanente sin amoniaco nº 8U rubio claro universal Excellence Creme L'oreal Paris 1 ud.,10.29,10.29 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/482066_00_1.jpg
VC4AECOMM-110650,https://www.carrefour.es/supermercado/tinte-color-permanente-n-777-rubio-marron-intenso-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110650/p,Tinte color permanente nº 7.77 rubio marrón intenso 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110650_00_1.jpg
VC4AECOMM-110652,https://www.carrefour.es/supermercado/tinte-color-permanente-n-577-castano-marron-claro-intenso-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110652/p,Tinte color permanente nº 5.77 castaño marrón claro intenso 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110652_00_1.jpg
790028466,https://www.carrefour.es/supermercado/aclarante-intensivo-l1-nordic-blonde-schwarzkopf-1-ud/R-790028466/p,Aclarante intensivo L1 Nordic Blonde Schwarzkopf 1 ud.,6.69,6.69 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/145742_00_1.jpg
VC4AECOMM-110667,https://www.carrefour.es/supermercado/tinte-color-permanente-n-7-rubio-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110667/p,Tinte color permanente nº 7 rubio 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110667_00_1.jpg
VC4AECOMM-156777,https://www.carrefour.es/supermercado/coloracion-permanente-sin-amoniaco-formula-vegana-tono-415-castano-marron-glace-good-garnier-1-ud/R-VC4AECOMM-156777/p,Coloración permanente sin amoniaco fórmula vegana tono 4.15 castaño marrón glacé Good Garnier 1 ud.,9.95,9.95 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/156777_00_1.jpg
VC4AECOMM-156734,https://www.carrefour.es/supermercado/coloracion-permanente-sin-amoniaco-formula-vegana-tono-80-rubio-miel-good-garnier-1-ud/R-VC4AECOMM-156734/p,Coloración permanente sin amoniaco fórmula vegana tono 8.0 rubio miel Good Garnier 1 ud.,9.95,9.95 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/156734_00_1.jpg
VC4AECOMM-156748,https://www.carrefour.es/supermercado/coloracion-permanente-sin-amoniaco-formula-vegana-tono-20-negro-trufa-good-garnier-1-ud/R-VC4AECOMM-156748/p,Coloración permanente sin amoniaco fórmula vegana tono 2.0 negro trufa Good Garnier 1 ud.,9.95,9.95 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/156748_00_1.jpg
VC4AECOMM-229610,https://www.carrefour.es/supermercado/tinte-permanente-tono-411-castano-ceniza-intenso-excellence-cool-creme-loreal-paris-1-ud/R-VC4AECOMM-229610/p,Tinte permanente tono 4.11 castaño ceniza intenso Excellence Cool Creme L'Oréal Paris 1 ud.,9.69,9.69 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/229610_00_1.jpg
VC4AECOMM-110671,https://www.carrefour.es/supermercado/tinte-color-permanente-n-83-rubio-claro-dorado-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110671/p,Tinte color permanente nº 8.3 rubio claro dorado 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110671_00_1.jpg
VC4AECOMM-110680,https://www.carrefour.es/supermercado/tinte-color-permanente-n-9-rubio-extra-claro-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110680/p,Tinte color permanente nº 9 rubio extra claro 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110680_00_1.jpg
VC4AECOMM-064438,https://www.carrefour.es/supermercado/tinte-permanente-n-850-rubio-dorado-intensive-age-care-color-palette-schwarzkopf-1-ud/R-VC4AECOMM-064438/p,Tinte permanente nº 8.50 rubio dorado Intensive Age Care Color Palette Schwarzkopf 1 ud.,5.89,5.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/064438_00_1.jpg
VC4AECOMM-110666,https://www.carrefour.es/supermercado/tinte-color-permanente-n-535-castano-claro-dorado-caoba-0-amoniaco-science-les-cosmetiques-1-ud/R-VC4AECOMM-110666/p,Tinte color permanente nº 5.35 castaño claro dorado caoba 0% Amoniaco Science Les Cosmétiques 1 ud.,3.89,3.89 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110666_00_1.jpg
VC4AECOMM-110685,https://www.carrefour.es/supermercado/tinte-color-permanente-n-3-castano-oscuro-carrefour-soft-1-ud/R-VC4AECOMM-110685/p,Tinte color permanente nº 3 castaño oscuro Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110685_00_1.jpg
VC4AECOMM-110692,https://www.carrefour.es/supermercado/tinte-color-permanente-n-535-castano-claro-marron-avellana-carrefour-soft-1-ud/R-VC4AECOMM-110692/p,Tinte color permanente nº 5.35 castaño claro marrón avellana Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110692_00_1.jpg
VC4AECOMM-110644,https://www.carrefour.es/supermercado/tinte-color-permanente-n-81-rubio-claro-ceniza-carrefour-soft-1-ud/R-VC4AECOMM-110644/p,Tinte color permanente nº 8.1 rubio claro ceniza Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110644_00_1.jpg
VC4AECOMM-110676,https://www.carrefour.es/supermercado/tinte-color-permanente-n-6-rubio-oscuro-carrefour-soft-1-ud/R-VC4AECOMM-110676/p,Tinte color permanente nº 6 rubio oscuro Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110676_00_1.jpg
VC4AECOMM-110690,https://www.carrefour.es/supermercado/tinte-color-permanente-n-1-negro-carrefour-soft-1-ud/R-VC4AECOMM-110690/p,Tinte color permanente nº 1 negro Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110690_00_1.jpg
VC4AECOMM-110679,https://www.carrefour.es/supermercado/tinte-color-permanente-n-7-rubio-carrefour-soft-1-ud/R-VC4AECOMM-110679/p,Tinte color permanente nº 7 rubio Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110679_00_1.jpg
VC4AECOMM-110637,https://www.carrefour.es/supermercado/tinte-color-permanente-n-9-rubio-extra-claro-carrefour-soft-1-ud/R-VC4AECOMM-110637/p,Tinte color permanente nº 9 rubio extra claro Carrefour Soft 1 ud.,5.85,5.85 €/ud,Carrefour,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/110637_00_1.jpg
684403578,https://www.carrefour.es/supermercado/tinte-70-rubio-garnier-olia-1-ud/R-684403578/p,Tinte 7.0 Rubio Garnier Olia 1 ud.,8.35,8.35 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/073468_00_1.jpg
828238160,https://www.carrefour.es/supermercado/decolorante-permanente-d-super-rubios-extremos-garnier-olia-1-ud/R-828238160/p,Decolorante Permanente D+++ Super Rubios Extremos Garnier Olia 1 ud.,8.35,8.35 €/ud,,Tinte,https://static.carrefour.es/hd_350x_/img_pim_food/962459_00_1.jpg
41225827,https://www.carrefour.es/supermercado/galletas-para-perro-pedigree-biscrock-500-g/R-521007906/p,Galletas para perro Pedigree Biscrock 500 g.,2.75,5.50 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/074210_00_1.jpg
2000950678,https://www.carrefour.es/supermercado/snacks-de-pollo-para-perro-carrefour-8-unidades/R-prod880292/p,Snacks de pollo para perro Carrefour 8 unidades,2.49,0.31 €/ud,Carrefour,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/927152_00_1.jpg
368502181,https://www.carrefour.es/supermercado/snack-para-perros-purina-friskies-funtastix-175-g/R-720868064/p,Snack para perros Purina Friskies Funtastix 175 g,2.35,13.43 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/660525_00_1.jpg
368501705,https://www.carrefour.es/supermercado/snack-dental-para-perro-frolic-smiley-sticks-175-g/R-720860859/p,Snack dental para perro Frolic Smiley Sticks 175 g.,1.99,0.28 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/211140_00_1.jpg
VC4A-12899425,https://www.carrefour.es/supermercado/snack-perro-duo-barritas-100-gr/R-550701478/p,Snack Perro Duo Barritas 100 gr,0.72,7.20 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/122699_00_1.jpg
VC4A-12976478,https://www.carrefour.es/supermercado/duo-tiras-light-100-g/R-VC4AECOMM-616298/p,Duo Tiras Light 100 g,0.72,0.36 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/616298_00_1.jpg
2000950676,https://www.carrefour.es/supermercado/snacks-de-pollo-para-perro-carrefour-6-unidades/R-prod670289/p,Snacks de pollo para perro Carrefour 6 unidades,2.05,2.05 €/ud,Carrefour,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/927143_00_1.jpg
368414920,https://www.carrefour.es/supermercado/snack-de-vacuno-y-queso-para-perro-pedigree-tasty-mini-140-g/R-804269714/p,Snack de vacuno y queso para perro Pedigree Tasty Mini 140 g.,2.65,18.93 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/904457_00_1.jpg
368501806,https://www.carrefour.es/supermercado/snack-de-bacon-para-perros-purina-friskies-bon-bacon-120-g/R-775006182/p,Snack de bacón para perros Purina Friskies Bon Bacon 120 g.,2.35,19.58 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/261757_00_1.jpg
2008101640,https://www.carrefour.es/supermercado/snack-dental-carrefour-para-perros-medianos-o-grandes-pack-7-sticks/R-prod240528/p,Snack dental Carrefour para perros medianos o grandes pack 7 sticks,1.65,9.17 €/kg,Carrefour,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/880034_00_1.jpg
VC4A-15134409,https://www.carrefour.es/supermercado/snacks-de-buey-para-perro-pedigree-rodeo-duos-122-g/R-550701654/p,Snacks de buey para perro Pedigree Rodeo Duos 122 g.,2.19,17.95 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/254081_00_1.jpg
93001282,https://www.carrefour.es/supermercado/snack-para-perro-purina-friskies-picnic-variety-15-ud/R-525603465/p,Snack para perro Purina Friskies Picnic Variety 15 ud,2.35,0.16 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/466039_00_1.jpg
41225885,https://www.carrefour.es/supermercado/snack-de-buey-para-perro-pedigree-rodeo-70-g/R-521007904/p,Snack de buey para perro Pedigree Rodeo 70 g.,1.56,22.29 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/093480_00_1.jpg
VC4A-13324923,https://www.carrefour.es/supermercado/comida-humeda-arroz-y-zanahora-para-perro-adulto-canibaq-1-kg/R-VC4AECOMM-625942/p,Comida húmeda arroz y zanahora para perro adulto Canibaq 1 kg,1.75,1.75 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/625942_00_1.jpg
368501711,https://www.carrefour.es/supermercado/huesos-masticables-para-perro-frolic-chew-bones-170-g/R-720860865/p,Huesos masticables para perro Frolic Chew Bones 170 g.,1.99,1.99 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/211189_00_1.jpg
368414369,https://www.carrefour.es/supermercado/mutlicroquetas-para-perro-con-pollo-y-cereales-medianos-carrefour-10-kg/R-521008755/p,,13.39,1.34 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/515610_00_1.jpg
368414923,https://www.carrefour.es/supermercado/snack-de-pollo-y-pato-para-perro-pedigree-tasty-mini-130-g/R-807810442/p,Snack de pollo y pato para perro Pedigree Tasty Mini 130 g.,2.65,20.38 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/904458_00_1.jpg
2000950782,https://www.carrefour.es/supermercado/snack-hueso-anudado-de-buey-para-perro-carrefour-20-cm/R-prod880639/p,Snack hueso anudado de buey para perro Carrefour 20 Cm,2.05,2.05 €/ud,Carrefour,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/927913_00_1.jpg
348816236,https://www.carrefour.es/supermercado/snack-dental-para-perro-adulto-toy-ultima-70-g/R-794633456/p,Snack dental para perro adulto toy Ultima 70 g.,1.95,27.86 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/762507_00_1.jpg
VC4A-11261964,https://www.carrefour.es/supermercado/snacks-de-pollo-para-perros-cachorros-pedigree-tasty-minis-junior-125-g/R-VC4AECOMM-468732/p,Snacks de pollo para perros cachorros Pedigree Tasty Minis Junior 125 g.,2.69,19.21 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/468732_00_1.jpg
2007970286,https://www.carrefour.es/supermercado/snack-para-perros-sabor-bufalo-purina-adventuros-sticks-120-g/R-842200518/p,Snack para perros sabor búfalo Purina Adventuros Sticks 120 g,1.99,16.58 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/964837_00_1.jpg
VC4A-10773203,https://www.carrefour.es/supermercado/snack-para-perros-vitakraft-beef-burguer-18-g/R-VC4AECOMM-492833/p,Snack para perros Vitakraft Beef Burguer 18 g.,0.95,52.78 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/492833_00_1.jpg
368502441,https://www.carrefour.es/supermercado/snacks-de-pollo-para-perro-querico-5-unidades/R-830826890/p,Snacks de pollo para perro Quérico 5 unidades,2.95,0.59 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/879698_00_1.jpg
VC4A-13324927,https://www.carrefour.es/supermercado/comida-humeda-pollo-relleno-de-arroz-y-zanahoria-perrynat-1-kg/R-VC4AECOMM-108562/p,Comida húmeda pollo relleno de arroz y zanahoria Perrynat 1 kg,1.99,1.99 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/108562_00_1.jpg
VC4A-13324930,https://www.carrefour.es/supermercado/comida-humeda-pollo-y-cerdo-perro-adulto-perrinat-1-kg/R-VC4AECOMM-108502/p,Comida húmeda pollo y cerdo perro adulto Perrinat 1 kg,1.99,1.99 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/108502_00_1.jpg
368414061,https://www.carrefour.es/supermercado/snack-panza-seca-para-perro-vitakraft/R-720860743/p,Snack panza seca para perro Vitakraft ,3.05,3.05 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/173278_00_1.jpg
368501892,https://www.carrefour.es/supermercado/snacks-dental-para-perros-medianos-pedigree-daily-oral-care-dentastix-pack-de-56-unidades/R-720861247/p,Snacks dental para perros medianos Pedigree daily Oral Care Dentastix pack de 56 unidades,21.0,0.37 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/331714_00_1.jpg
368414002,https://www.carrefour.es/supermercado/snack-de-bacon-para-perros-brekkies-excel-300-g/R-550701464/p,Snack de bacon para perros Brekkies Excel 300 g.,4.95,16.50 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/066913_00_1.jpg
VC4AECOMM-351154,https://www.carrefour.es/supermercado/barrita-de-proteina-pollo-para-perros-nap-50-g/R-VC4AECOMM-351154/p,Barrita de proteína pollo para perros NAP 50 g,2.49,49.80 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/351154_00_1.jpg
368414197,https://www.carrefour.es/supermercado/snacks-dental-para-perros-medianos-brekkies-total-dent-28-unidades/R-720861347/p,Snacks dental para perros medianos Brekkies Total Dent 28 unidades,9.95,13.82 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/357450_00_1.jpg
368414749,https://www.carrefour.es/supermercado/snack-dental-para-perros-mini-brekkies-total-dent-440-g/R-830826850/p,Snack dental para perros Mini Brekkies Total Dent 440 g.,8.25,18.75 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/767138_00_1.jpg
VC4AECOMM-351180,https://www.carrefour.es/supermercado/barrita-de-proteina-ternera-para-perros-nap-50-g/R-VC4AECOMM-351180/p,Barrita de proteína ternera para perros NAP 50 g,2.49,49.80 €/kg,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/351180_00_1.jpg
VC4A-24585299,https://www.carrefour.es/supermercado/suplemento-articular-para-perro-senior-yumove-80-ud/R-prod270154/p,Suplemento articular para perro senior Yumove 80 ud,27.99,27.99 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/028566_00_1.jpg
VC4A-24585288,https://www.carrefour.es/supermercado/suplemento-articular-para-perro-adulto-yumove-60-ud/R-VC4AECOMM-028433/p,Suplemento articular para perro adulto Yumove 60 ud,19.99,19.99 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/028433_00_1.jpg
VC4A-24585302,https://www.carrefour.es/supermercado/suplemento-articular-para-perro-joven-yumove-60-ud/R-VC4AECOMM-028447/p,Suplemento articular para perro joven Yumove 60 ud,19.99,19.99 €/ud,,"Premios, Snacks y Huesos",https://static.carrefour.es/hd_350x_/img_pim_food/028447_00_1.jpg
